id,instruction,node_precision,node_recall,node_f1,edit_distance,link_precision,link_recall,link_f1,argument_precision,argument_recall,argument_f1
32580114,"I have a video file named 'example.mp4', and I would like to extract a still image from it.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
33050649,"I would like to extract the essential keywords from the text about 'Climate Change in the 21st Century', generate an audio representation of those keywords, and then create a waveform image of that audio.",1.0,1.0,1.0,1.0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
76542853,I have a video file called 'example.mp4' and I want to extract the audio track from it.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
20717412,"I'd like to create a version of my video, example.mp4, that has the speed adjusted based on the sentiment of the text I provided below. I would also like to change the characteristics of the voiceover in the example.wav audio file according to my instructions and synchronize it with the video. Here's the text I want to be analyzed for sentiment: 'I had a fantastic time at the beach today, the weather was perfect and I managed to get some great photos.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
72656691,"Please provide a new, unique version of the following text: 'The quick brown fox jumps over the lazy dog.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15871687,"I have a transcript of a presentation and a video example.mp4 without any voiceover. I would like to create a video with voiceover based on the keywords from the transcript. Then, I want to get a still image from the voiceover video. Finally, I want to create a slideshow video using the extracted still image and my example.jpg image.",0.8,1.0,0.888888888888889,0.19999999999999996,0,0,0,0.6666666666666666,0.8,0.7272727272727272
20267587,"I need help processing an audio file. First, I want to apply reverb and chorus effects to an audio file 'example.wav'. Then, I'd like to reduce the background noise from the processed audio file. After that, please combine the processed audio file with another audio file 'example2.wav'. Finally, change the voice tone in the combined audio file to sound deeper.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
18071479,"I have an audio file at this URL: 'http://example.com/example.wav'. I'd like to download this audio file, generate a visual representation of it (like a waveform or spectrogram), and also reduce the background noise in the audio.",1.0,1.0,1.0,-0.33333333333333326,0,0,0,1.0,1.0,1.0
26936771,"I want to take the audio file example.wav, transcribe the speech into text, modify the voice characteristics by changing tone, pitch, and gender, and finally generate an image visually representing the modified audio.",1.0,1.0,1.0,1.0,0,0,0,0.5,0.6666666666666666,0.5714285714285715
67383345,I have an example.jpg file containing an image of a document with some important text. Please extract the text from the image.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
58722823,I need to speed up the video 'example.mp4' to 1.5x of its original speed.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31049893,Find relevant text-based information on the internet based on the content of the example.jpg file,1.0,0.5,0.6666666666666666,-0.75,0,0,0,1.0,0.5,0.6666666666666666
13018270,"I have an audio file 'example.wav' and another audio file 'example2.wav'. I would like to combine them and apply the following audio effect: 'Add a reverb effect with a 2-second decay, followed by an equalization boosting the bass frequencies by 3dB.' Please use simple language so that the tool understands my instructions better.",1.0,0.6666666666666666,0.8,-0.33333333333333326,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
28272333,"I have a shaky example.mp4 video with an audio track where the voice is hard to understand due to background noise. I would like to stabilize the video, extract the audio, reduce the noise, and change the characteristics of the voice.",1.0,1.0,1.0,1.0,0,0,0,0.4,1.0,0.5714285714285715
11380636,I need to paraphrase the following text: 'The cat jumped over the fence onto the roof of the nearby building.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12913447,"I have a text description about a beautiful sunset and I'd like to generate a smoother video based on the description, as well as extract an impressive scene as a still image. Here is my text description: 'The sun sets gracefully behind the mountains, casting a warm orange glow on the landscape. Trees sway gently in the light breeze as the sky turns a deep shade of violet.'",1.0,0.75,0.8571428571428571,-0.5,0,0,0,1.0,0.6,0.7499999999999999
81351859,"I want to create a new version of my voice recording 'example.wav' where I say the following text in a different way and with a higher pitch: 'Can you believe it? We are going to the beach this weekend!'. Also, add some reverb effect to the final audio.",0.5,0.6666666666666666,0.5714285714285715,-0.25,0,0,0,0.4,0.6666666666666666,0.5
22652766,"I want to create a video that visualizes the following text content: 'A beautiful sunset over the ocean, with waves crashing on the shore and birds flying in the sky.'",0.0,0.0,0,-1.0,0,0,0,0.0,0.0,0
32511100,"I have a long article about the history of the internet, which I have pasted below. Could you please provide me with a concise summary of the main points? Article text: 'The Internet has its origins... [long text here]... and its future is bright.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26337279,"I would like to have an image generated from this text: 'Lat's finde out hoo can bild tha most amayzing bilding.' But, first please correct the grammar mistakes in it.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15493826,Please apply a reverb effect to my audio file example.wav.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
14422104,Find the text 'innovation in technology' on the internet.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
21475642,Find a simplified audio version of an article about time management techniques.,0.75,1.0,0.8571428571428571,0.0,0,0,0,0.75,1.0,0.8571428571428571
27909055,"Generate a video that visualizes the topic of climate change and its effects, based on the text 'Climate change is a major global issue that impacts the environment, ecosystems, and human lives. It is caused by the increased emission of greenhouse gases, deforestation, and other human activities. The effects of climate change include rising sea levels, melting ice caps and glaciers, and more extreme weather events such as hurricanes and droughts.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
18697098,"I have two audio files: example1.wav and example2.wav, and I want to create a new video that combines these two audio files with a video: example.mp4. Also, I would like to change the speed of the video before combining the audio based on this instruction: 'Play the video at 1.5x speed.'",1.0,1.0,1.0,0.33333333333333337,0,0,0,1.0,1.0,1.0
30848933,I have a video URL (https://www.example.com/example.mp4) and an audio file (example.wav) containing speech related to the video. I want to download the video and use the speech in the audio file as a voiceover for the video.,1.0,0.6666666666666666,0.8,-0.33333333333333326,0,0,0,0.6666666666666666,0.5,0.5714285714285715
17694934,"I need to create a visual summary of an article. Please extract the main keywords from the article text provided, generate an audio file using these keywords, and finally create a visual representation (like waveform) of the resulting audio. Text: 'In recent years, artificial intelligence has emerged as the forefront of our modern technological advancements. Machine learning and natural language processing are revolutionizing the way we interact with machines, driving growth and innovation in industries such as healthcare, finance, and education.'",1.0,1.0,1.0,1.0,0,0,0,0.3333333333333333,1.0,0.5
17182813,"I have a long document, and I am in a hurry to understand the main points. Can you help me summarize the following text? 'Once upon a time, there was a small village at the edge of a great forest. In this village, there lived a wise old man who was known for his knowledge and kindness. People from far and wide would come to seek his advice, for he always knew just what to say to help them find the answers they needed. As the years went by, the old man saw many changes in the village, but one thing remained constant: his desire to help those in need. And so, as long as the stars shone in the sky and the river flowed through the village, the old man continued to offer his wisdom and kindness to all who sought it.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31170655,"I have an audio file 'example.wav' and two images, 'example.jpg' and 'example_style.jpg'. I want to create a collage where the audio's waveform has the visual style of 'example_style.jpg' and is combined with 'example.jpg'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
34400494,"I would like to download the text content of a webpage 'http://www.example.com' and create an audio file from the text. Then, synchronize this audio file with the video 'example.mp4'. I also need an image that visually represents the audio file, such as a waveform or spectrogram.",1.0,1.0,1.0,-0.75,0,0,0,1.0,1.0,1.0
32495633,"I would like to create a video based on the text: 'A beautiful day at the beach, watching the ocean waves crashing on the shore and seagulls flying above the water.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19577706,"I need to create a short audio narration of the following text: 'In the deep sea, there is an underwater species called Anglerfish that attracts its preys by a bioluminescent lure.' And the video created from this text, please use example.mp4 as the video format.",0.0,0.0,0,-0.5,0,0,0,0.0,0.0,0
30752874,"I have a scanned black and white document image named 'example.jpg'. I need to extract text from it, simplify the text, correct its grammar, paraphrase it, extract image URLs from the paraphrased text, download the black and white images from those URLs, and then colorize them. Please help me with these tasks.",1.0,1.0,1.0,1.0,0,0,0,0.14285714285714285,1.0,0.25
